,attribute_id,attribute_name,form_id,form_name,form_dataType,key
155,8D679D4411D3E4981000E787EC6DE8A4,Month,CCFBE2A5EADB4F50941FB879CCF1721C,DESC,Char,Nov 2020
156,8D679D4411D3E4981000E787EC6DE8A4,Month,CCFBE2A5EADB4F50941FB879CCF1721C,DESC,Char,Nov 2021
157,8D679D4411D3E4981000E787EC6DE8A4,Month,CCFBE2A5EADB4F50941FB879CCF1721C,DESC,Char,Nov 2022
158,8D679D4411D3E4981000E787EC6DE8A4,Month,CCFBE2A5EADB4F50941FB879CCF1721C,DESC,Char,Nov 2023
159,8D679D4511D3E4981000E787EC6DE8A4,Month of Year,CCFBE2A5EADB4F50941FB879CCF1721C,DESC,Char,November
160,8D679D4411D3E4981000E787EC6DE8A4,Month,CCFBE2A5EADB4F50941FB879CCF1721C,DESC,Char,Oct 2020
161,8D679D4411D3E4981000E787EC6DE8A4,Month,CCFBE2A5EADB4F50941FB879CCF1721C,DESC,Char,Oct 2021
162,8D679D4411D3E4981000E787EC6DE8A4,Month,CCFBE2A5EADB4F50941FB879CCF1721C,DESC,Char,Oct 2022
163,8D679D4411D3E4981000E787EC6DE8A4,Month,CCFBE2A5EADB4F50941FB879CCF1721C,DESC,Char,Oct 2023
164,8D679D4511D3E4981000E787EC6DE8A4,Month of Year,CCFBE2A5EADB4F50941FB879CCF1721C,DESC,Char,October
165,54BABC8311D59D57C000B28A4CC5F24F,Customer State,CCFBE2A5EADB4F50941FB879CCF1721C,DESC,Char,Ohio
166,54BABC8311D59D57C000B28A4CC5F24F,Customer State,CCFBE2A5EADB4F50941FB879CCF1721C,DESC,Char,Oklahoma
167,54BABC8311D59D57C000B28A4CC5F24F,Customer State,CCFBE2A5EADB4F50941FB879CCF1721C,DESC,Char,Oregon
168,8D679D3511D3E4981000E787EC6DE8A4,Call Center,CCFBE2A5EADB4F50941FB879CCF1721C,DESC,Char,Paris
169,8D679D5211D3E4981000E787EC6DE8A4,Distribution Center,CCFBE2A5EADB4F50941FB879CCF1721C,DESC,Char,Paris
170,54BABC8311D59D57C000B28A4CC5F24F,Customer State,CCFBE2A5EADB4F50941FB879CCF1721C,DESC,Char,Pennsylvania
171,8D679D4F11D3E4981000E787EC6DE8A4,Subcategory,CCFBE2A5EADB4F50941FB879CCF1721C,DESC,Char,Pop
172,54BABC8311D59D57C000B28A4CC5F24F,Customer State,CCFBE2A5EADB4F50941FB879CCF1721C,DESC,Char,Rhode Island
173,8D679D4F11D3E4981000E787EC6DE8A4,Subcategory,CCFBE2A5EADB4F50941FB879CCF1721C,DESC,Char,Rock
174,8D679D3511D3E4981000E787EC6DE8A4,Call Center,CCFBE2A5EADB4F50941FB879CCF1721C,DESC,Char,Salt Lake City
175,8D679D5211D3E4981000E787EC6DE8A4,Distribution Center,CCFBE2A5EADB4F50941FB879CCF1721C,DESC,Char,Salt Lake City
176,8D679D3511D3E4981000E787EC6DE8A4,Call Center,CCFBE2A5EADB4F50941FB879CCF1721C,DESC,Char,San Diego
177,8D679D5211D3E4981000E787EC6DE8A4,Distribution Center,CCFBE2A5EADB4F50941FB879CCF1721C,DESC,Char,San Diego
178,8D679D3511D3E4981000E787EC6DE8A4,Call Center,CCFBE2A5EADB4F50941FB879CCF1721C,DESC,Char,San Francisco
179,8D679D5211D3E4981000E787EC6DE8A4,Distribution Center,CCFBE2A5EADB4F50941FB879CCF1721C,DESC,Char,San Francisco
180,8D679D4F11D3E4981000E787EC6DE8A4,Subcategory,CCFBE2A5EADB4F50941FB879CCF1721C,DESC,Char,Science & Technology
181,8D679D3511D3E4981000E787EC6DE8A4,Call Center,CCFBE2A5EADB4F50941FB879CCF1721C,DESC,Char,Seattle
182,8D679D5211D3E4981000E787EC6DE8A4,Distribution Center,CCFBE2A5EADB4F50941FB879CCF1721C,DESC,Char,Seattle
183,8D679D4411D3E4981000E787EC6DE8A4,Month,CCFBE2A5EADB4F50941FB879CCF1721C,DESC,Char,Sep 2020
184,8D679D4411D3E4981000E787EC6DE8A4,Month,CCFBE2A5EADB4F50941FB879CCF1721C,DESC,Char,Sep 2021
185,8D679D4411D3E4981000E787EC6DE8A4,Month,CCFBE2A5EADB4F50941FB879CCF1721C,DESC,Char,Sep 2022
186,8D679D4411D3E4981000E787EC6DE8A4,Month,CCFBE2A5EADB4F50941FB879CCF1721C,DESC,Char,Sep 2023
187,8D679D4511D3E4981000E787EC6DE8A4,Month of Year,CCFBE2A5EADB4F50941FB879CCF1721C,DESC,Char,September
188,8D679D4F11D3E4981000E787EC6DE8A4,Subcategory,CCFBE2A5EADB4F50941FB879CCF1721C,DESC,Char,Soul / R&B
189,8D679D3B11D3E4981000E787EC6DE8A4,Customer Region,CCFBE2A5EADB4F50941FB879CCF1721C,DESC,Char,South
190,8D679D4B11D3E4981000E787EC6DE8A4,Region,CCFBE2A5EADB4F50941FB879CCF1721C,DESC,Char,South
191,54BABC8311D59D57C000B28A4CC5F24F,Customer State,CCFBE2A5EADB4F50941FB879CCF1721C,DESC,Char,South Carolina
192,8D679D3B11D3E4981000E787EC6DE8A4,Customer Region,CCFBE2A5EADB4F50941FB879CCF1721C,DESC,Char,Southeast
193,8D679D4B11D3E4981000E787EC6DE8A4,Region,CCFBE2A5EADB4F50941FB879CCF1721C,DESC,Char,Southeast
194,8D679D3B11D3E4981000E787EC6DE8A4,Customer Region,CCFBE2A5EADB4F50941FB879CCF1721C,DESC,Char,Southwest
195,8D679D4B11D3E4981000E787EC6DE8A4,Region,CCFBE2A5EADB4F50941FB879CCF1721C,DESC,Char,Southwest
196,8D679D4F11D3E4981000E787EC6DE8A4,Subcategory,CCFBE2A5EADB4F50941FB879CCF1721C,DESC,Char,Special Interests
197,8D679D4F11D3E4981000E787EC6DE8A4,Subcategory,CCFBE2A5EADB4F50941FB879CCF1721C,DESC,Char,Sports & Health
198,54BABC8311D59D57C000B28A4CC5F24F,Customer State,CCFBE2A5EADB4F50941FB879CCF1721C,DESC,Char,Tennessee
199,54BABC8311D59D57C000B28A4CC5F24F,Customer State,CCFBE2A5EADB4F50941FB879CCF1721C,DESC,Char,Texas
200,8D679D4F11D3E4981000E787EC6DE8A4,Subcategory,CCFBE2A5EADB4F50941FB879CCF1721C,DESC,Char,TV's
201,8D679D3811D3E4981000E787EC6DE8A4,Country,CCFBE2A5EADB4F50941FB879CCF1721C,DESC,Char,USA
202,CE83EF17457F50F005D767864DAF42B7,Customer Country,CCFBE2A5EADB4F50941FB879CCF1721C,DESC,Char,USA
203,54BABC8311D59D57C000B28A4CC5F24F,Customer State,CCFBE2A5EADB4F50941FB879CCF1721C,DESC,Char,Utah
204,54BABC8311D59D57C000B28A4CC5F24F,Customer State,CCFBE2A5EADB4F50941FB879CCF1721C,DESC,Char,Vermont
205,8D679D4F11D3E4981000E787EC6DE8A4,Subcategory,CCFBE2A5EADB4F50941FB879CCF1721C,DESC,Char,Video Equipment
